,5Y,10Y,20Y
ref,0.040374000,0.038254000,0.041127000
AAA,0.043494000,0.043685000,0.046647000
AA+,0.045160000,0.045097000,0.046972000
AA,0.045562,0.045883000,0.049362000
AA-,0.045562000,0.046083000,0.049975000
A+,0.046294000,0.047098000,0.050175000
A,0.046595000,0.048732000,0.051940000
A-,0.049224000,0.051190000,0.054655000
BBB+,0.051873000,0.053443000,0.056074000
BBB,0.052818000,0.055516000,0.058851000
BBB-,0.057430000,0.059807000,0.063236000
BB+,0.063886000,0.067303000,0.070966000
BB,0.064086000,0.070236000,0.076937000
BB-,0.066949000,0.073561000,0.079053000
B+,0.070908000,0.078412000,0.084353000
B,0.075950000,0.082810000,0.090398000
B-,0.073260000,0.083010000,0.090598000